file,ok,n_in,n_out,n_dropped_round,point_output_type,round,error
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-08-30-CU-scenario_high.csv,TRUE,198432,198432,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-09-03-CU-scenario_high.csv,TRUE,198432,198432,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-09-06-CU-scenario_high.csv,TRUE,198432,198432,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-09-13-CU-scenario_high.csv,TRUE,196752,196752,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-09-20-CU-scenario_high.csv,TRUE,196512,196512,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-09-24-CU-scenario_high.csv,TRUE,196224,196224,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-09-27-CU-scenario_high.csv,TRUE,196464,196464,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-04-CU-scenario_high.csv,TRUE,197664,197664,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-08-CU-scenario_high.csv,TRUE,198048,198048,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-11-CU-scenario_high.csv,TRUE,197712,197712,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-15-CU-scenario_high.csv,TRUE,197424,197424,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-18-CU-scenario_high.csv,TRUE,197712,197712,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-22-CU-scenario_high.csv,TRUE,198048,198048,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-25-CU-scenario_high.csv,TRUE,197520,197520,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-10-29-CU-scenario_high.csv,TRUE,197328,197328,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-01-CU-scenario_high.csv,TRUE,197616,197616,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-05-CU-scenario_high.csv,TRUE,196992,196992,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-08-CU-scenario_high.csv,TRUE,197760,197760,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-12-CU-scenario_high.csv,TRUE,197952,197952,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-15-CU-scenario_high.csv,TRUE,197856,197856,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-19-CU-scenario_high.csv,TRUE,197664,197664,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-22-CU-scenario_high.csv,TRUE,198000,198000,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-11-29-CU-scenario_high.csv,TRUE,200208,200208,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-03-CU-scenario_high.csv,TRUE,198144,198144,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-06-CU-scenario_high.csv,TRUE,197520,197520,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-10-CU-scenario_high.csv,TRUE,197424,197424,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-13-CU-scenario_high.csv,TRUE,197520,197520,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-17-CU-scenario_high.csv,TRUE,197520,197520,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-20-CU-scenario_high.csv,TRUE,197184,197184,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-24-CU-scenario_high.csv,TRUE,193632,193632,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2020-12-27-CU-scenario_high.csv,TRUE,194688,194688,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-01-03-CU-scenario_high.csv,TRUE,195264,195264,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-01-10-CU-scenario_high.csv,TRUE,194256,194256,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-01-17-CU-scenario_high.csv,TRUE,195456,195456,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-01-24-CU-scenario_high.csv,TRUE,194880,194880,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-01-31-CU-scenario_high.csv,TRUE,198288,198288,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-02-07-CU-scenario_high.csv,TRUE,199008,199008,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-02-14-CU-scenario_high.csv,TRUE,199104,199104,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-02-21-CU-scenario_high.csv,TRUE,198384,198384,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-02-28-CU-scenario_high.csv,TRUE,199104,199104,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-03-07-CU-scenario_high.csv,TRUE,199152,199152,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-03-14-CU-scenario_high.csv,TRUE,199104,199104,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-03-21-CU-scenario_high.csv,TRUE,199248,199248,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-03-28-CU-scenario_high.csv,TRUE,198960,198960,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-04-04-CU-scenario_high.csv,TRUE,161520,161520,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-04-11-CU-scenario_high.csv,TRUE,198960,198960,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-04-18-CU-scenario_high.csv,TRUE,198192,198192,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-04-25-CU-scenario_high.csv,TRUE,197376,197376,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-05-02-CU-scenario_high.csv,TRUE,197040,197040,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-05-09-CU-scenario_high.csv,TRUE,197376,197376,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-05-16-CU-scenario_high.csv,TRUE,197520,197520,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-05-23-CU-scenario_high.csv,TRUE,197856,197856,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-05-30-CU-scenario_high.csv,TRUE,197376,197376,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-06-06-CU-scenario_high.csv,TRUE,198192,198192,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-06-13-CU-scenario_high.csv,TRUE,197760,197760,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-06-20-CU-scenario_high.csv,TRUE,197568,197568,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-06-27-CU-scenario_high.csv,TRUE,196608,196608,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-07-04-CU-scenario_high.csv,TRUE,195360,195360,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-07-11-CU-scenario_high.csv,TRUE,194160,194160,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-07-18-CU-scenario_high.csv,TRUE,191184,191184,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_high/2021-07-25-CU-scenario_high.csv,TRUE,200688,200688,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-04-12-CU-scenario_low.csv,TRUE,7344,7344,0,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-04-16-CU-scenario_low.csv,TRUE,6120,6120,0,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-04-19-CU-scenario_low.csv,TRUE,7344,7344,0,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-04-23-CU-scenario_low.csv,TRUE,6120,6120,0,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-04-26-CU-scenario_low.csv,TRUE,7344,7344,0,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-07-CU-scenario_low.csv,TRUE,6120,6120,0,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-10-CU-scenario_low.csv,TRUE,56544,7344,49200,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-14-CU-scenario_low.csv,TRUE,56304,6120,50184,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-17-CU-scenario_low.csv,TRUE,40392,4896,35496,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-21-CU-scenario_low.csv,TRUE,39168,3672,35496,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-24-CU-scenario_low.csv,TRUE,40392,4896,35496,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-28-CU-scenario_low.csv,TRUE,39168,3672,35496,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-05-31-CU-scenario_low.csv,TRUE,40392,4896,35496,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-04-CU-scenario_low.csv,TRUE,39936,3744,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-07-CU-scenario_low.csv,TRUE,41184,4992,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-11-CU-scenario_low.csv,TRUE,39936,3744,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-14-CU-scenario_low.csv,TRUE,41184,4992,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-18-CU-scenario_low.csv,TRUE,39936,3744,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-21-CU-scenario_low.csv,TRUE,46176,9984,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-25-CU-scenario_low.csv,TRUE,43680,7488,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-06-28-CU-scenario_low.csv,TRUE,46176,9984,36192,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-07-02-CU-scenario_low.csv,TRUE,47424,9984,37440,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-07-05-CU-scenario_low.csv,TRUE,198144,9984,188160,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-07-12-CU-scenario_low.csv,TRUE,198240,9984,188256,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-07-19-CU-scenario_low.csv,TRUE,198240,9984,188256,median,R1,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-07-26-CU-scenario_low.csv,TRUE,194400,194400,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-02-CU-scenario_low.csv,TRUE,195744,195744,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-06-CU-scenario_low.csv,TRUE,198096,198096,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-09-CU-scenario_low.csv,TRUE,198624,198624,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-13-CU-scenario_low.csv,TRUE,198432,198432,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-16-CU-scenario_low.csv,TRUE,198384,198384,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-20-CU-scenario_low.csv,TRUE,198240,198240,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-23-CU-scenario_low.csv,TRUE,198288,198288,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-08-30-CU-scenario_low.csv,TRUE,198096,198096,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-09-03-CU-scenario_low.csv,TRUE,197712,197712,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-09-06-CU-scenario_low.csv,TRUE,198096,198096,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-09-13-CU-scenario_low.csv,TRUE,196032,196032,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-09-20-CU-scenario_low.csv,TRUE,196176,196176,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-09-24-CU-scenario_low.csv,TRUE,195456,195456,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-09-27-CU-scenario_low.csv,TRUE,195696,195696,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-04-CU-scenario_low.csv,TRUE,197136,197136,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-08-CU-scenario_low.csv,TRUE,197616,197616,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-11-CU-scenario_low.csv,TRUE,197136,197136,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-15-CU-scenario_low.csv,TRUE,196848,196848,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-18-CU-scenario_low.csv,TRUE,196896,196896,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-22-CU-scenario_low.csv,TRUE,196944,196944,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-25-CU-scenario_low.csv,TRUE,196800,196800,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-10-29-CU-scenario_low.csv,TRUE,196800,196800,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-01-CU-scenario_low.csv,TRUE,196944,196944,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-05-CU-scenario_low.csv,TRUE,196368,196368,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-08-CU-scenario_low.csv,TRUE,197904,197904,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-12-CU-scenario_low.csv,TRUE,198384,198384,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-15-CU-scenario_low.csv,TRUE,198240,198240,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-19-CU-scenario_low.csv,TRUE,198192,198192,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-22-CU-scenario_low.csv,TRUE,198240,198240,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-11-29-CU-scenario_low.csv,TRUE,200448,200448,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-03-CU-scenario_low.csv,TRUE,198336,198336,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-06-CU-scenario_low.csv,TRUE,197904,197904,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-10-CU-scenario_low.csv,TRUE,197856,197856,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-13-CU-scenario_low.csv,TRUE,197904,197904,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-17-CU-scenario_low.csv,TRUE,197808,197808,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-20-CU-scenario_low.csv,TRUE,197520,197520,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-24-CU-scenario_low.csv,TRUE,193632,193632,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2020-12-27-CU-scenario_low.csv,TRUE,194736,194736,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-01-03-CU-scenario_low.csv,TRUE,195360,195360,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-01-10-CU-scenario_low.csv,TRUE,194256,194256,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-01-17-CU-scenario_low.csv,TRUE,195456,195456,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-01-24-CU-scenario_low.csv,TRUE,194880,194880,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-01-31-CU-scenario_low.csv,TRUE,198576,198576,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-02-07-CU-scenario_low.csv,TRUE,199152,199152,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-02-14-CU-scenario_low.csv,TRUE,199296,199296,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-02-21-CU-scenario_low.csv,TRUE,198624,198624,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-02-28-CU-scenario_low.csv,TRUE,199104,199104,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-03-07-CU-scenario_low.csv,TRUE,199392,199392,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-03-14-CU-scenario_low.csv,TRUE,199104,199104,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-03-21-CU-scenario_low.csv,TRUE,199344,199344,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-03-28-CU-scenario_low.csv,TRUE,198960,198960,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-04-04-CU-scenario_low.csv,TRUE,199104,199104,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-04-11-CU-scenario_low.csv,TRUE,198864,198864,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-04-18-CU-scenario_low.csv,TRUE,198000,198000,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-04-25-CU-scenario_low.csv,TRUE,197136,197136,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-05-02-CU-scenario_low.csv,TRUE,196800,196800,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-05-09-CU-scenario_low.csv,TRUE,197088,197088,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-05-16-CU-scenario_low.csv,TRUE,197232,197232,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-05-23-CU-scenario_low.csv,TRUE,197712,197712,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-05-30-CU-scenario_low.csv,TRUE,196992,196992,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-06-06-CU-scenario_low.csv,TRUE,198000,198000,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-06-13-CU-scenario_low.csv,TRUE,197376,197376,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-06-20-CU-scenario_low.csv,TRUE,197328,197328,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-06-27-CU-scenario_low.csv,TRUE,196416,196416,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-07-04-CU-scenario_low.csv,TRUE,195168,195168,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-07-11-CU-scenario_low.csv,TRUE,193920,193920,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-07-18-CU-scenario_low.csv,TRUE,190704,190704,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-07-25-CU-scenario_low.csv,TRUE,200688,200688,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-08-01-CU-scenario_low.csv,TRUE,200544,200544,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-08-08-CU-scenario_low.csv,TRUE,199824,199824,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-08-15-CU-scenario_low.csv,TRUE,199152,199152,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-08-22-CU-scenario_low.csv,TRUE,198912,198912,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-08-29-CU-scenario_low.csv,TRUE,198144,198144,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-09-05-CU-scenario_low.csv,TRUE,198288,198288,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-09-12-CU-scenario_low.csv,TRUE,196128,196128,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-09-19-CU-scenario_low.csv,TRUE,195168,195168,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-09-26-CU-scenario_low.csv,TRUE,196272,196272,0,median,R2,NA
../covid19-forecast-hub/data-processed/CU-scenario_low/2021-10-03-CU-scenario_low.csv,TRUE,195600,195600,0,median,R2,NA
